"Item","POS","Aff_Score","Neg_Score"
"make","NN",1.24506666666667,1.43623529411765
"make","VB",0.305370431910844,-0.0257939393939394
"maker","NN",0.260593406593407,0.257462365591398
"makin","VB",0.170181818181818,0.296666666666667
"making","NN",-0.415555555555555,-0.3832
"makings","NN",0.0580909090909091,0.0760909090909091
"malaysium","NN",2.141,2.163
"mall","NN",-0.411428571428571,-0.403571428571428
"mama","NN",0.7137,0.7335
"man 's","",-0.0230769230769231,-0.680086956521739
"man candle","",-0.989153846153845,-0.989153846153845
"man I","",0.839125,0.875
"man","NN",-0.00266755319148937,-0.304
"man this","",0.364692307692308,0.495428571428571
"man","UH",0.139176470588235,0.215647058823529
"man you","",-0.1545,-0.1422
"manage","VB",0.222123966942149,-0.08325
"management","NN",0.623032258064516,0.547642857142857
"manager","NN",-0.366153846153847,-0.346153846153847
"manana","NN",-1.30222222222222,-1.29
"manip","NN",0.804125,0.938666666666667
"manipulate","VB",-0.0497454545454546,0.703153846153846
"manipulation","NN",0.85432,-0.1064
"manipulator","NN",0.282615384615385,0.398538461538461
"manufacture","VB",-0.672,-1.03675
"manufacturer","NN",0.0568,-0.0878181818181819
"manufacturing","NN",-0.6689375,-0.6593125
"maNUM","NN",-0.806912280701754,-0.789692307692307
"many be","",-0.0839999999999999,-0.13776
"many chart","",-0.777692307692308,-0.767200000000001
"many day","",-0.1422,-0.1422
"many have","",-0.170571428571429,-0.135428571428572
"many here","",-0.3018,-0.2898
"many","JJ",-0.0303914209115282,-0.0115858585858586
"many more","",-0.26784,-0.251357142857143
"many of","",-0.0462,-0.0588679245283018
"many people","",-0.306150943396227,-0.354052631578947
"many reason","",-0.688615384615385,-0.669692307692308
"many shorts","",-0.0955263157894736,-0.0355
"many time","",-0.289390243902439,-0.242926829268292
"map be","",0.6136,0.866666666666667
"map","NN",-0.0895714285714285,0.713333333333333
"map","VB",-0.261333333333333,-0.251555555555555
"mar call","",1.74705,1.78505
"mar","FW",0.163636363636364,0.208079207920792
"mar num","",0.21375,0.291644444444445
"mar.","NN",-0.833,-0.822
"march low","",-1.06986666666667,-1.04853333333333
"march","NN",-0.00872727272727271,-2.0496
"march NUMth","",-0.151733333333333,-0.141066666666667
"march","VB",-0.0275,-0.0364634146341464
"margin and","",-1.03722222222222,-1.03722222222222
"margin call","",-0.423076923076924,-0.559307692307692
"margin","NN",-0.108778885903266,-0.137846153846154
"marijuana","NN",2.034,2.056
"marine","JJ",2.241,2.356
"marine","NN",1.919,1.941
"marissa","NN",1.23138461538462,1.25169230769231
"mark =","",-1.71771428571428,-1.69485714285714
"mark cuban","",-0.114166666666667,-0.107333333333334
"mark","NN",-0.0433986928104575,-0.043083870967742
"mark on","",-0.244642857142857,-0.23
"mark this","",-0.459375,-0.444375
"mark","VB",-0.12545,-0.163867469879518
"marked","JJ",-0.279631578947368,-0.271526315789474
"marker","NN",0.463333333333333,0.481666666666666
"market action","",-0.241764705882353,-0.157945945945946
"market and","",-0.193058823529412,-0.184285714285714
"market at","",-0.8425,-1.03656
"market be","",-0.48299099099099,-0.7428
"market bottom","",-0.636066666666667,-0.746
"market chart","",0.740909090909091,0.740909090909091
"market close","",-0.204360655737705,-0.166193548387097
"market condition","",-0.167352941176471,-0.1635
"market continue","",-0.391222222222222,-0.343189189189189
"market cooperate","",2.563,2.604
"market could","",-0.5963125,-0.578375
"market day","",0.694682772950342,0.938666666666667
"market direction","",-0.365818181818182,-0.351272727272728
"market do","",-0.204375,-0.184333333333333
"market etf","",0.937846153846154,0.974769230769231
"market expect","",-1.50372727272727,-1.66133333333333
"market fall","",-1.61190909090909,-1.58581818181818
"market for","",0.397948717948718,0.317926829268293
"market forecast","",-0.715125,-0.700125
"market have","",-0.50241935483871,-0.487698412698413
"market hold","",2.708,2.748
"market just","",-0.423076923076924,-0.407307692307693
"market leader","",2.94496507936508,2.817
"market look","",-1.37810526315789,-1.49305263157895
"market might","",-0.2575,-0.237
"market move","",-0.4228,-0.35923076923077
"market need","",-1.329,-1.25863636363636
"market newsletter","",4.855,4.895
"market","NN",-0.154451869845011,-0.215132530120482
"market not","",-0.631714285714286,-0.631714285714286
"market num","",-0.367652173913044,-0.397217391304348
"market profile","",-1.60066666666667,-1.57333333333333
"market rally","",-0.909022727272728,-0.976086956521739
"market ready","",0.6975,0.855454545454545
"market report","",-1.77529411764706,-1.74635294117647
"market seem","",-0.171666666666666,-0.158
"market should","",-0.821857142857143,-0.800904761904762
"market start","",-0.2471875,-0.2346875
"market still","",-0.5776,-0.5612
"market tell","",-0.805869565217391,-0.786260869565217
"market this","",-0.2140625,-0.20125
"market to","",-0.1485,-0.133225806451613
"market top","",-4.18057142857143,-3.56126315789474
"market trend","",1.68379545454545,1.722
"market","VB",-0.0468571428571429,-0.0980000000000002
"market video","",-1.64722222222222,-1.62444444444445
"market view","",-1.51217647058824,-1.56717647058824
"market want","",-0.4015,-0.385392857142857
"market weaken","",-2.2545,-2.2245
"market will","",-0.580726315789473,-0.593724489795919
"marketing","NN",0.911720930232558,0.469777777777778
"marketwatch","NN",-0.1488,-0.1422
"marry","VB",-0.086,0.17
"marshmallow","NN",1.24506666666667,1.2656
"marubozu","NN",1.49411111111111,1.51488888888889
"marxe","NN",2.034,2.443
"mary","NN",0.2672,0.481666666666666
"mas","FW",0.526285714285714,0.440702702702703
"mass","NN",-0.21716129032258,-0.234181818181818
"massive buying","",2.016,2.163
"massive candle","",1.32047058823529,1.35811764705882
"massive","JJ",-0.103061973950251,-0.0198461538461539
"massively","RB",-0.00075,0.0708571428571429
"master","NN",-0.0692413793103448,-0.0772258064516128
"match","NN",0.147333333333333,-0.0735652173913043
"match","VB",-0.0315,0.0426086956521739
"mate","NN",0.1145625,0.1324375
"material","NN",0.320444444444445,-0.0605454545454546
"material stock","",1.13471428571429,1.17278571428571
"materialize","VB",-0.0126428571428571,-0.0126428571428571
"math","NN",0.40542372881356,1.63826315789474
"matter how","",-0.23184,-0.161625
"matter","NN",0.0520930232558139,0.0733125
"matter","VB",0.199323529411765,0.65351724137931
"mattress","NN",-0.235058823529412,-0.181666666666666
"mature","JJ",0.835454545454545,0.968
"max","NN",-0.289444640443787,-0.23553488372093
"max pain","",0.79632,0.874923076923077
"max","VB",-0.351272727272728,-0.351272727272728
"maxim","NN",1.38830769230769,1.40861538461538
"maximize","VB",2.141,1.06608333333333
"maximum","NN",0.1128,0.2136875
"may add","",0.959310344827586,1.0926
"may be","",-0.146654377880184,-0.0901538461538462
"may bounce","",-0.786580645161291,-0.8319375
"may break","",-0.228333333333333,-0.214666666666666
"may change","",-1.4178,-1.3932
"may close","",-0.17125,-0.12675
"may continue","",0.644827586206896,0.81958064516129
"may drop","",-1.14545454545454,-1.12309090909091
"may fall","",-3.88181818181818,-3.84454545454545
"may find","",-1.34333333333333,-1.31857142857143
"may gap","",-0.4024,-0.289454545454546
"may get","",-0.21,-0.193227722772277
"may give","",-0.2140625,-0.20125
"may hit","",-0.4616,-0.4456
"may hold","",-0.341055555555556,-0.424
"may I","",0.825,0.862583333333334
"may just","",-0.164,-0.151384615384616
"may look","",0.41225,0.4471
"may","MD",-0.132342569269521,0.523150684931507
"may move","",1.55084210526316,1.72857142857143
"may need","",0.560890909090909,0.605563636363636
"may not","",-0.2576,-0.2576
"may num","",-0.3576,-0.298571428571428
"may NUMth","",-0.707000000000001,-0.687866666666667
"may offer","",-0.707000000000001,-0.687866666666667
"may provide","",-0.279,-0.265333333333333
"may see","",-0.361844444444444,-0.351288888888889
"may start","",1.3153125,1.43623529411765
"may still","",0.205153846153846,0.290074074074074
"may test","",-0.30132,-0.28656
"may work","",0.557375,0.680294117647059
"mayan","JJ",-1.07942857142857,-0.822
"mayb","NN",2.034,2.263
"maybe a","",-0.0549532710280374,-0.0275229357798165
"maybe even","",-0.296625,-0.281625
"maybe he","",1.03661538461538,1.07353846153846
"maybe I","",0.146818181818182,0.230086956521739
"maybe it","",-0.103111111111111,-0.0909629629629629
"maybe just","",0.562058823529412,0.680294117647059
"maybe more","",-0.127578947368421,-0.114947368421053
"maybe next","",0.8802,1.05727272727273
"maybe num","",-0.0742461538461538,-0.0994029850746268
"maybe on","",0.937846153846154,1.07992857142857
"maybe","RB",0.00270020964360587,1.08408823529412
"maybe they","",0.187444444444444,0.281052631578947
"maybe this","",-0.215285714285714,-0.2024
"maybe tkr","",0.315818181818182,0.407260869565217
"maybe today","",0.937846153846154,0.974769230769231
"maybe tomorrow","",0.552066666666667,0.75075
"maybe too","",-0.646363636363637,-0.646363636363637
"maybe wait","",-0.140454545454546,-0.129272727272727
"maybe we","",0.396555555555555,0.4496
"maybe you","",1.08181818181818,1.18147826086957
"mayer","NN",0.485,0.503333333333333
"mb","NN",0.72845,0.74715
"mbus","NN",2.33133333333333,2.47
"mc","NN",0.00857142857142857,0.0242857142857143
"mcclellan","NN",-0.858242424242424,-0.846909090909091
"mcdonald","NN",-0.253,-0.245666666666666
"md","NN",0.94,0.96
"meal","NN",-0.166764705882353,-0.13264705882353
"mean a","",-0.32175,-0.111857142857143
"mean by","",-0.129272727272727,-0.129272727272727
"mean I","",-0.577272727272728,-0.323928571428571
"mean","JJ",0.379923076923077,0.1304
"mean more","",0.6975,0.855454545454545
"mean much","",1.06608333333333,1.02577777777778
"mean","NN",-0.107022222222222,-0.14265306122449
"mean no","",-1.01836363636364,-1.01836363636364
"mean they","",1.54605555555555,1.17076190476191
"mean tkr","",-0.654742857142858,-0.6905
"mean","VB",-0.0237,0.0229213483146067
"mean we","",-0.034125,-0.185666666666666
"mean you","",-0.461818181818182,-0.184
"meaning","NN",-0.0425882352941177,0.2256
"meaningful","JJ",-1.08573913043478,-0.718064516129032
"meaningless","JJ",-0.0218076923076923,0.042
"means","NN",-0.000729729729729729,-0.129428571428572
"meantime","NN",-0.555999999999999,-0.469052631578947
"meanwhile","RB",-0.2775,-0.23184
"measure","NN",-0.367230769230769,-0.378415094339622
"measure","VB",-0.257571875,-0.258
"meat","NN",-0.260521739130435,-0.2985
"mechanical","JJ",-0.0434318181818181,-0.0465
"mechanical system","",-0.423076923076924,-0.407307692307693
"mechanical trade","",-0.241764705882353,-0.227294117647059
"med","VB",-0.297307692307693,-0.288846153846154
"media","NN",0.352988764044944,1.1268
"median","JJ",-1.22238095238095,-1.2226711409396
"median line","",-1.3479012345679,-1.34780606060606
"median","NN",-0.705205479452055,-0.731626666666667
"medical","JJ",1.95594444444444,2.01297297297297
"medicine","NN",0.787714285714286,0.883133333333334
"medium-term","JJ",-0.359272727272728,-0.265333333333333
"medium","NN",-0.0849411764705881,-0.0933333333333333
"medium term","",-0.241,-0.214666666666666
"meet at","",-0.304363636363637,-0.289454545454546
"meet num","",-0.452941176470588,-0.436058823529412
"meet","VB",-0.328427272727273,-0.219272727272727
"meeting","NN",0.143157894736842,0.0297777777777778
"meg","NN",-1.83845454545454,-1.82445454545454
"mega","JJ",-0.05825,-0.0383793103448277
"megaphone","NN",-1.28404545454545,-1.25031818181818
"megaphone top","",-4.17114285714286,-4.13307142857143
"megatrend","NN",0.0639,0.0837
"meh","NN",-0.10075,-0.250333333333333
"melissa","NN",0.7335,0.7335
"melt","VB",-0.321107142857142,-0.365172413793104
"meltdown","NN",-1.3764,-0.962222222222223
"melus","NN",1.564,1.656
"member","NN",-0.00734177215189873,0.019575
"member of","",0.155454545454545,0.296666666666667
"memo","NN",-0.670000000000001,-0.460875
"memory","NN",-0.322125,-0.336
"menax","NN",2.034,2.056
"mental","JJ",0.275058823529412,0.364823529411765
"mentality","NN",0.191666666666667,0.191666666666667
"mention earlier","",-0.7665,-1.156
"mention here","",-0.365818181818182,-0.198153846153846
"mention last","",0.81,0.8469
"mention","NN",0.0201063829787234,0.494
"mention of","",0.977947368421052,2.377
"mention on","",0.839125,0.56952
"mention that","",-0.982916666666666,-0.4942
"mention the","",0.536421052631579,0.875
"mention this","",1.0107,1.14459375
"mention tkr","",2.222,2.604
"mention","VB",0.0736589861751152,0.0757142857142857
"mention yesterday","",-0.184736842105263,-0.1635
"mercy","NN",-0.086,-0.198153846153846
"mere","JJ",0.7137,-0.0426923076923077
"merely","RB",-0.086,-0.05725
"merge","VB",0.3232,0.00581818181818182
"merger","NN",-0.111085714285714,-0.106057142857143
"merit","NN",0.724444444444444,0.724444444444444
"merkel","NN",-1.12053846153846,-1.10869230769231
"merry","JJ",0.630818181818182,0.666818181818182
"mess","NN",-0.977225806451613,1.09358333333333
"mess","VB",-0.184227272727273,-0.0438709677419354
"message","NN",-0.2912,-0.258164948453608
"messenger","NN",-1.62109090909091,-1.62109090909091
"messy","JJ",-0.0883333333333334,-0.0822222222222223
"metal","NN",0.0911533333333333,0.130609271523179
"methink","NN",-0.359272727272728,-0.351272727272728
"method","NN",-0.369973684210527,-0.332589743589744
"metric","JJ",-0.1488,-0.289454545454546
"metric","NN",-0.543913043478261,-0.44125
"mexican","JJ",-0.188928571428571,-0.214666666666666
"mexico","NN",-6e-04,0.131952380952381
"mf","NN",-0.308,-0.299894736842105
"mfus","NN",-0.0742083333333332,-0.0590416666666666
"mfv","NN",-1.48435294117647,-1.52382352941177
"mfv num","",-2.2375,-2.3
"mgmt","NN",0.815720930232558,0.887818181818182
"mgr","NN",-0.226285714285715,-0.330666666666666
"mgt","NN",-0.4056,-0.3968
"micro","JJ",-0.00815625,-0.00317647058823529
"mid-day","JJ",-0.454909090909091,-0.446909090909091
"mid-NUM","NN",-0.0192857142857143,0.0146818181818182
"mid-term","JJ",-0.833,-0.822
"mid bollinger","",0.688888888888889,0.724444444444444
"mid","JJ",-0.00879185520361992,-0.106153846153846
"mid num","",0.629333333333333,0.561417721518987
"mid term","",-0.216315789473685,-0.1635
"mid to","",0.931333333333334,1.06608333333333
"midday","NN",0.424421052631579,0.228285714285714
"middle finger","",-0.765909090909092,-0.747272727272728
"middle","JJ",-0.426380952380952,-0.379323076923077
"middle median","",-0.9452,-0.9288
"middle","NN",-0.176,-0.140666666666667
"midnight","NN",3.23024390243902,3.27609523809524
"midpoint","NN",-1.001,-0.989153846153845
"might add","",2.959,3
"might as","",0.39864,0.54472
"might be","",-0.0495770609318996,-0.0425531914893616
"might come","",-0.786333333333334,-0.687866666666667
"might even","",0.0425454545454545,0.188181818181818
"might find","",-0.112533333333333,-0.1016
"might happen","",-0.249090909090909,-0.234181818181818
"might have","",0.190886075949367,0.134225
"might look","",0.152,0.184
"might","MD",-0.0252118869103682,0.436857142857143
"might see","",-0.356506666666667,-0.317092105263158
"might take","",-0.311193548387096,-0.273225806451613
"might try","",1.16029411764706,0.680294117647059
"mighty","JJ",-0.086,-0.198153846153846
"mike","NN",0.741111111111111,0.759851851851852
"mil","NN",1.51678787878788,1.57742424242424
"mild","JJ",-0.168318181818182,-0.113489361702128
"mile","NN",-0.491363636363637,-0.296153846153846
"milestone","NN",-0.0425882352941177,0.026
"military","JJ",-0.0564545454545455,-0.169
"milk","NN",-0.107466666666667,-0.155588235294118
"mill","NN",1.91581818181818,1.99812765957447
"million","NN",0.29475,0.328823529411765
"millionaire","NN",-0.2964,-0.217090909090909
"min ago","",-0.299368421052632,-0.2181
